"Assemblage","SC","m","Method","Order.q","qD","qD.LCL","qD.UCL","Site"
"Bac_044",0.75233544921801,462,"Rarefaction",1,172.791651455295,168.647760807171,176.935542103418,"2"
"Bac_044",0.78623370029867,539,"Rarefaction",1,182.777234652486,178.501920007872,187.0525492971,"2"
"Bac_044",0.813528636840363,616,"Rarefaction",1,191.059387584264,186.677429471408,195.441345697119,"2"
"Bac_044",0.835865623587111,693,"Rarefaction",1,198.034769352075,193.563675971702,202.505862732448,"2"
"Bac_044",0.854177539805379,769,"Rarefaction",1,203.914383616424,199.367970684427,208.460796548421,"2"
"Bac_044",0.869770712534088,846,"Rarefaction",1,209.058030160954,204.44507202177,213.670988300138,"2"
"Bac_044",0.882997996250035,923,"Rarefaction",1,213.537742514004,208.865924828134,218.209560199874,"2"
"Bac_044",0.894323034687363,1000,"Rarefaction",1,217.472259626419,212.747728811469,222.196790441369,"2"
"Bac_044",0.904100207589323,1077,"Rarefaction",1,220.953769380872,216.181558492018,225.725980269727,"2"
"Bac_044",0.912604259700677,1154,"Rarefaction",1,224.054921926889,219.239230918221,228.870612935558,"2"
"Bac_044",0.920050899827031,1231,"Rarefaction",1,226.833725455144,221.978123931845,231.689326978442,"2"
"Bac_044",0.926611444091343,1308,"Rarefaction",1,229.337046506884,224.444616240162,234.229476773606,"2"
"Bac_044",0.932423382033115,1385,"Rarefaction",1,231.603150523431,226.676586788762,236.5297142581,"2"
"Bac_044",0.9375981429335,1462,"Rarefaction",1,233.663586903006,228.705262685504,238.621911120507,"2"
"Bac_044",0.942169887804142,1538,"Rarefaction",1,235.521214610982,230.533611996256,240.508817225707,"2"
"Bac_044",0.946333318221546,1615,"Rarefaction",1,237.246695841475,232.231298792527,242.262092890424,"2"
"Bac_044",0.950087469209653,1692,"Rarefaction",1,238.833084157546,233.791577216435,243.874591098658,"2"
"Bac_044",0.953484681349038,1769,"Rarefaction",1,240.296195549095,235.23008752507,245.36230357312,"2"
"Bac_044",0.95656905210549,1846,"Rarefaction",1,241.649561314072,236.560207420891,246.738915207252,"2"
"Bac_044",0.959377950091076,1923,"Rarefaction",1,242.904818382451,237.793436685583,248.01620007932,"2"
"Bac_044",0.961943228469266,2000,"Rarefaction",1,244.072029546995,238.939716219243,249.204342874747,"2"
"Bac_044",0.964292194534503,2077,"Rarefaction",1,245.15994400241,240.007685704676,250.312202300143,"2"
"Bac_044",0.966448363876551,2154,"Rarefaction",1,246.176198554851,241.004886129337,251.347510980365,"2"
"Bac_044",0.96843208701168,2231,"Rarefaction",1,247.12749030133,241.93792782803,252.31705277463,"2"
"Bac_044",0.970238223866034,2307,"Rarefaction",1,248.008484399965,242.801622172933,253.215346626997,"2"
"Bac_044",0.971929591613479,2384,"Rarefaction",1,248.847525788571,243.623790680243,254.071260896899,"2"
"Bac_044",0.973495001805,2461,"Rarefaction",1,249.637279188628,244.397267631442,254.877290745813,"2"
"Bac_044",0.974946375487743,2538,"Rarefaction",1,250.381868381711,245.126120237961,255.637616525461,"2"
"Bac_044",0.976294224960233,2615,"Rarefaction",1,251.084971566428,245.813975379932,256.355967752924,"2"
"Bac_044",0.977547861091833,2692,"Rarefaction",1,251.749884596275,246.464080512267,257.035688680283,"2"
"Bac_044",0.978715553956531,2769,"Rarefaction",1,252.379567791227,247.079351668577,257.679783913876,"2"
"Bac_044",0.97980466861013,2846,"Rarefaction",1,252.976685799107,247.662410584044,258.29096101417,"2"
"Bac_044",0.980821787793596,2923,"Rarefaction",1,253.543645880772,248.215624072537,258.871667689007,"2"
"Bac_044",0.981772808637195,3000,"Rarefaction",1,254.082626611267,248.741130951224,259.424122271309,"2"
"Bac_044",0.00544842223698316,1,"Rarefaction",2,1,0.995754452507131,1.00424554749287,"2"
"Bac_044",0.302853848472152,77,"Rarefaction",2,54.4523635029378,52.5991282128355,56.30559879304,"2"
"Bac_044",0.470836008463481,154,"Rarefaction",2,83.9873861307382,81.3373193355455,86.6374529259308,"2"
"Bac_044",0.578265639693043,231,"Rarefaction",2,102.523723713627,99.3956054146124,105.651842012641,"2"
"Bac_044",0.653558097907838,308,"Rarefaction",2,115.240755637344,111.751380256821,118.730131017867,"2"
"Bac_044",0.70939066974405,385,"Rarefaction",2,124.507058057405,120.713088583786,128.301027531024,"2"
"Bac_044",0.75233544921801,462,"Rarefaction",2,131.55936518675,127.500001102217,135.618729271283,"2"
"Bac_044",0.78623370029867,539,"Rarefaction",2,137.106478362306,132.814378048834,141.398578675778,"2"
"Bac_044",0.813528636840363,616,"Rarefaction",2,141.583819062539,137.087322947198,146.08031517788,"2"
"Bac_044",0.835865623587111,693,"Rarefaction",2,145.273632423705,140.597229921929,149.950034925481,"2"
"Bac_044",0.854177539805379,769,"Rarefaction",2,148.329939860553,143.496543850183,153.163335870924,"2"
"Bac_044",0.869770712534088,846,"Rarefaction",2,150.965839348838,145.99114916917,155.940529528506,"2"
"Bac_044",0.882997996250035,923,"Rarefaction",2,153.234562145912,148.133790666977,158.335333624846,"2"
"Bac_044",0.894323034687363,1000,"Rarefaction",2,155.207833394173,149.993940168943,160.421726619403,"2"
"Bac_044",0.904100207589323,1077,"Rarefaction",2,156.939837946991,151.623902350151,162.255773543832,"2"
"Bac_044",0.912604259700677,1154,"Rarefaction",2,158.472275833454,153.063814799788,163.880736867121,"2"
"Bac_044",0.920050899827031,1231,"Rarefaction",2,159.837760429955,154.344991620265,165.330529239644,"2"
"Bac_044",0.926611444091343,1308,"Rarefaction",2,161.062165991224,155.492224756881,166.632107225566,"2"
"Bac_044",0.932423382033115,1385,"Rarefaction",2,162.166281561661,156.525398334646,167.807164788677,"2"
"Bac_044",0.9375981429335,1462,"Rarefaction",2,163.16700441004,157.460645573148,168.873363246931,"2"
"Bac_044",0.942169887804142,1538,"Rarefaction",2,164.06689675509,158.300643564836,169.833149945344,"2"
"Bac_044",0.946333318221546,1615,"Rarefaction",2,164.901026233926,159.078341033569,170.723711434283,"2"
"Bac_044",0.950087469209653,1692,"Rarefaction",2,165.666629404735,159.791322583088,171.541936226382,"2"
"Bac_044",0.953484681349038,1769,"Rarefaction",2,166.371816630218,160.447295591634,172.296337668803,"2"
"Bac_044",0.95656905210549,1846,"Rarefaction",2,167.023468828608,161.052794064074,172.994143593142,"2"
"Bac_044",0.959377950091076,1923,"Rarefaction",2,167.627459030312,161.613390646666,173.641527413958,"2"
"Bac_044",0.961943228469266,2000,"Rarefaction",2,168.188831038171,162.13386830569,174.243793770652,"2"
"Bac_044",0.964292194534503,2077,"Rarefaction",2,168.711942837956,162.61835761254,174.805528063371,"2"
"Bac_044",0.966448363876551,2154,"Rarefaction",2,169.200576770352,163.070442442578,175.330711098127,"2"
"Bac_044",0.96843208701168,2231,"Rarefaction",2,169.658032566883,163.493248172341,175.822816961424,"2"
"Bac_044",0.970238223866034,2307,"Rarefaction",2,170.081798392912,163.884525949283,176.279070836541,"2"
"Bac_044",0.971929591613479,2384,"Rarefaction",2,170.485545875174,164.256958103489,176.71413364686,"2"
"Bac_044",0.973495001805,2461,"Rarefaction",2,170.865772317042,164.607359451257,177.124185182827,"2"
"Bac_044",0.974946375487743,2538,"Rarefaction",2,171.224476038701,164.937620355737,177.511331721664,"2"
"Bac_044",0.976294224960233,2615,"Rarefaction",2,171.563433527859,165.249420879174,177.877446176543,"2"
"Bac_044",0.977547861091833,2692,"Rarefaction",2,171.884231771276,165.544260539453,178.224203003099,"2"
"Bac_044",0.978715553956531,2769,"Rarefaction",2,172.188292228691,165.823481954214,178.553102503168,"2"
"Bac_044",0.97980466861013,2846,"Rarefaction",2,172.476891128267,166.08828922435,178.865493032185,"2"
"Bac_044",0.980821787793596,2923,"Rarefaction",2,172.751178740911,166.339766590356,179.162590891466,"2"
"Bac_044",0.981772808637195,3000,"Rarefaction",2,173.012193856165,166.578891966017,179.445495746312,"2"
"Bac_045",0.00744878121927384,1,"Rarefaction",0,1.00001607496897,0.979239844964384,1.02079230497355,"2"
"Bac_045",0.346365012016647,77,"Rarefaction",0,61.6495401521214,59.5483337970974,63.7507465071455,"2"
"Bac_045",0.508998693142123,154,"Rarefaction",0,105.230894542221,102.069773243979,108.392015840464,"2"
"Bac_045",0.610860232319129,231,"Rarefaction",0,138.906737859785,135.103986400474,142.709489319096,"2"
"Bac_045",0.681661943053691,308,"Rarefaction",0,166.030217482194,161.807714582392,170.252720381997,"2"
"Bac_045",0.73367629535067,385,"Rarefaction",0,188.470011926666,183.951075220272,192.98894863306,"2"
"Bac_045",0.773323901875424,462,"Rarefaction",0,207.405226364446,202.659236163789,212.151216565102,"2"
"Bac_045",0.80438008452989,539,"Rarefaction",0,223.632879441768,218.699744082904,228.566014800631,"2"
"Bac_045",0.829232285452329,616,"Rarefaction",0,237.717234669743,232.621093916245,242.813375423241,"2"
"Bac_045",0.849470487723816,693,"Rarefaction",0,250.071681186569,244.828570153665,255.314792219473,"2"
"Bac_045",0.865997514401869,769,"Rarefaction",0,260.873173814748,255.496843221338,266.249504408157,"2"
"Bac_045",0.880027690577178,846,"Rarefaction",0,270.642728770674,265.141754528135,276.143703013213,"2"
"Bac_045",0.891900614067088,923,"Rarefaction",0,279.417106628228,273.801350219611,285.032863036844,"2"
"Bac_045",0.902048011216747,1000,"Rarefaction",0,287.345248188285,281.624584536093,293.065911840477,"2"
"Bac_045",0.910797945488741,1077,"Rarefaction",0,294.546974751962,288.731468680502,300.362480823422,"2"
"Bac_045",0.918403506828594,1154,"Rarefaction",0,301.119871374885,295.219742453782,307.020000295987,"2"
"Bac_045",0.925062478749186,1231,"Rarefaction",0,307.144227899597,301.169751657701,313.118704141494,"2"
"Bac_045",0.930931269531813,1308,"Rarefaction",0,312.686769357076,306.648118992824,318.725419721328,"2"
"Bac_045",0.936134847095158,1385,"Rarefaction",0,317.803403649968,311.710497618016,323.896309681921,"2"
"Bac_045",0.940774069959351,1462,"Rarefaction",0,322.541395129311,316.403758550329,328.679031708294,"2"
"Bac_045",0.944879837091886,1538,"Rarefaction",0,326.885843417647,320.712901714624,333.058785120669,"2"
"Bac_045",0.948626952691163,1615,"Rarefaction",0,330.985228314238,324.78488741113,337.185569217346,"2"
"Bac_045",0.952014319955818,1692,"Rarefaction",0,334.810087163673,328.590111667931,341.030062659415,"2"
"Bac_045",0.955088503728643,1769,"Rarefaction",0,338.386287451414,332.153734339304,344.618840563524,"2"
"Bac_045",0.95788858219598,1846,"Rarefaction",0,341.736425892935,335.497618506381,347.975233279488,"2"
"Bac_045",0.960447530990748,1923,"Rarefaction",0,344.88031135927,338.640829164567,351.119793553974,"2"
"Bac_045",0.962793366480238,2000,"Rarefaction",0,347.835423833535,341.600103485442,354.070744181629,"2"
"Bac_045",0.964950008594595,2077,"Rarefaction",0,350.617238221064,344.390190217543,356.844286224585,"2"
"Bac_045",0.966937993792398,2154,"Rarefaction",0,353.239521373636,347.024148975285,359.454893771987,"2"
"Bac_045",0.968775042404296,2231,"Rarefaction",0,355.71457175195,349.513601280863,361.915542223037,"2"
"Bac_045",0.970455225577798,2307,"Rarefaction",0,358.0238673841,351.839160352739,364.208574415461,"2"
"Bac_045",0.972036000721076,2384,"Rarefaction",0,360.238001207852,354.071248666696,366.404753749008,"2"
"Bac_045",0.973506119479507,2461,"Rarefaction",0,362.334688319532,356.186820246784,368.482556392281,"2"
"Bac_045",0.974875865199441,2538,"Rarefaction",0,364.322053066423,358.19348451467,370.450621618175,"2"
"Bac_045",0.976154296478725,2615,"Rarefaction",0,366.207471985711,360.098147925789,372.316796045634,"2"
"Bac_045",0.977349425005756,2692,"Rarefaction",0,367.997666043309,361.907109943131,374.088222143487,"2"
"Bac_045",0.978468359747891,2769,"Rarefaction",0,369.69877310927,363.626129494009,375.771416724531,"2"
"Bac_045",0.979517431414642,2846,"Rarefaction",0,371.316415376976,365.260499758169,377.372330995783,"2"
"Bac_045",0.980502294354626,2923,"Rarefaction",0,372.85575288258,366.815092661978,378.896413103183,"2"
"Bac_045",0.981428016421147,3000,"Rarefaction",0,374.321535436949,368.294412387691,380.348658486206,"2"
"Bac_045",0.00744878121927384,1,"Rarefaction",1,1.0000160287991,0.979297255480174,1.02073480211803,"2"
"Bac_045",0.346365012016647,77,"Rarefaction",1,56.2582873735182,54.3112939367969,58.2052808102396,"2"
"Bac_045",0.508998693142123,154,"Rarefaction",1,89.7847036250328,86.9986940743397,92.570713175726,"2"
"Bac_045",0.610860232319129,231,"Rarefaction",1,112.620095632962,109.357703874848,115.882487391076,"2"
"Bac_045",0.681661943053691,308,"Rarefaction",1,129.292148283582,125.721661988328,132.862634578835,"2"
"Bac_045",0.73367629535067,385,"Rarefaction",1,142.027350571909,138.236754265687,145.817946878131,"2"
"Bac_045",0.773323901875424,462,"Rarefaction",1,152.0788550318,148.11818357764,156.03952648596,"2"
"Bac_045",0.80438008452989,539,"Rarefaction",1,160.214031825543,156.114570901747,164.31349274934,"2"
"Bac_045",0.829232285452329,616,"Rarefaction",1,166.931588604088,162.714916492832,171.148260715345,"2"
"Bac_045",0.849470487723816,693,"Rarefaction",1,172.570577926494,168.252953738979,176.88820211401,"2"
"Bac_045",0.865997514401869,769,"Rarefaction",1,177.312115190851,172.907670273391,181.716560108311,"2"
"Bac_045",0.880027690577178,846,"Rarefaction",1,181.452660831761,176.971151827891,185.934169835631,"2"
"Bac_045",0.891900614067088,923,"Rarefaction",1,185.05400846379,180.50486992989,189.603146997691,"2"
"Bac_045",0.902048011216747,1000,"Rarefaction",1,188.214165148169,183.605610368777,192.82271992756,"2"
"Bac_045",0.910797945488741,1077,"Rarefaction",1,191.008792594946,186.348005589162,195.669579600729,"2"
"Bac_045",0.918403506828594,1154,"Rarefaction",1,193.497242452425,188.790505067409,198.203979837441,"2"
"Bac_045",0.925062478749186,1231,"Rarefaction",1,195.726708796524,190.979509131241,200.473908461806,"2"
"Bac_045",0.930931269531813,1308,"Rarefaction",1,197.735193613496,192.952308759494,202.518078467499,"2"
"Bac_045",0.936134847095158,1385,"Rarefaction",1,199.553625111111,194.739196765527,204.368053456695,"2"
"Bac_045",0.940774069959351,1462,"Rarefaction",1,201.207440764707,196.36504716063,206.049834368785,"2"
"Bac_045",0.944879837091886,1538,"Rarefaction",1,202.698966903422,197.831992393798,207.565941413046,"2"
"Bac_045",0.948626952691163,1615,"Rarefaction",1,204.084938171936,199.195683070432,208.97419327344,"2"
"Bac_045",0.952014319955818,1692,"Rarefaction",1,205.359754124079,200.450474986855,210.269033261303,"2"
"Bac_045",0.955088503728643,1769,"Rarefaction",1,206.53607007495,201.608685789038,211.463454360862,"2"
"Bac_045",0.95788858219598,1846,"Rarefaction",1,207.624702805874,202.680838710694,212.568566901054,"2"
"Bac_045",0.960447530990748,1923,"Rarefaction",1,208.63494178062,203.675967971845,213.593915589394,"2"
"Bac_045",0.962793366480238,2000,"Rarefaction",1,209.574818445415,204.601886145022,214.547750745808,"2"
"Bac_045",0.964950008594595,2077,"Rarefaction",1,210.451305726348,205.465377703511,215.437233749184,"2"
"Bac_045",0.966937993792398,2154,"Rarefaction",1,211.270489072172,206.272366417829,216.268611726515,"2"
"Bac_045",0.968775042404296,2231,"Rarefaction",1,212.037703668394,207.02804938255,217.047357954238,"2"
"Bac_045",0.970455225577798,2307,"Rarefaction",1,212.748579741174,207.728079964472,217.769079517876,"2"
"Bac_045",0.972036000721076,2384,"Rarefaction",1,213.425933647832,208.394889629453,218.456977666212,"2"
"Bac_045",0.973506119479507,2461,"Rarefaction",1,214.063799263683,209.022575206175,219.105023321191,"2"
"Bac_045",0.974875865199441,2538,"Rarefaction",1,214.665458625619,209.614347914817,219.71656933642,"2"
"Bac_045",0.976154296478725,2615,"Rarefaction",1,215.233841386893,210.17307892083,220.294603852956,"2"
"Bac_045",0.977349425005756,2692,"Rarefaction",1,215.771572052298,210.701344090896,220.8418000137,"2"
"Bac_045",0.978468359747891,2769,"Rarefaction",1,216.281007982078,211.201459972237,221.360555991918,"2"
"Bac_045",0.979517431414642,2846,"Rarefaction",1,216.764273227785,211.675518075329,221.853028380241,"2"
"Bac_045",0.980502294354626,2923,"Rarefaction",1,217.223286024207,212.125409888616,222.321162159799,"2"
"Bac_045",0.981428016421147,3000,"Rarefaction",1,217.65978400976,212.552851625257,222.766716394263,"2"
"Bac_045",0.00744878121927384,1,"Rarefaction",2,1.00001595611725,0.979387663183364,1.02064424905113,"2"
"Bac_045",0.346365012016647,77,"Rarefaction",2,49.166771460915,47.385934632009,50.947608289821,"2"
"Bac_045",0.508998693142123,154,"Rarefaction",2,71.9745439910022,69.4582901222744,74.49079785973,"2"
"Bac_045",0.610860232319129,231,"Rarefaction",2,85.1395624341498,82.1267148987625,88.1524099695371,"2"
"Bac_045",0.681661943053691,308,"Rarefaction",2,93.7099032663382,90.3227028378309,97.0971036948454,"2"
"Bac_045",0.73367629535067,385,"Rarefaction",2,99.733542435277,96.05096712651,103.416117744044,"2"
"Bac_045",0.773323901875424,462,"Rarefaction",2,104.198781595092,100.27568389405,108.121879296134,"2"
"Bac_045",0.80438008452989,539,"Rarefaction",2,107.641122003929,103.517791255734,111.764452752124,"2"
"Bac_045",0.829232285452329,616,"Rarefaction",2,110.375929009161,106.083252301671,114.668605716651,"2"
"Bac_045",0.849470487723816,693,"Rarefaction",2,112.601013870407,108.163425824698,117.038601916116,"2"
"Bac_045",0.865997514401869,769,"Rarefaction",2,114.424781491205,109.863545015178,118.986017967232,"2"
"Bac_045",0.880027690577178,846,"Rarefaction",2,115.98384793253,111.313458352633,120.654237512427,"2"
"Bac_045",0.891900614067088,923,"Rarefaction",2,117.31560383317,112.549538971265,122.081668695074,"2"
"Bac_045",0.902048011216747,1000,"Rarefaction",2,118.466386314005,113.615926862908,123.316845765103,"2"
"Bac_045",0.910797945488741,1077,"Rarefaction",2,119.470735318093,114.545385112489,124.396085523698,"2"
"Bac_045",0.918403506828594,1154,"Rarefaction",2,120.354929584612,115.362743601376,125.347115567848,"2"
"Bac_045",0.925062478749186,1231,"Rarefaction",2,121.139313339124,116.08715292953,126.191473748717,"2"
"Bac_045",0.930931269531813,1308,"Rarefaction",2,121.839885251902,116.733624043066,126.946146460737,"2"
"Bac_045",0.936134847095158,1385,"Rarefaction",2,122.469395811988,117.314082915497,127.624708708479,"2"
"Bac_045",0.940774069959351,1462,"Rarefaction",2,123.038136320039,117.838133026238,128.23813961384,"2"
"Bac_045",0.944879837091886,1538,"Rarefaction",2,123.54809918363,118.307698132743,128.788500234517,"2"
"Bac_045",0.948626952691163,1615,"Rarefaction",2,124.019554848811,118.741503157384,129.297606540239,"2"
"Bac_045",0.952014319955818,1692,"Rarefaction",2,124.451233464029,119.138421882056,129.764045046002,"2"
"Bac_045",0.955088503728643,1769,"Rarefaction",2,124.847964269399,119.502934660823,130.192993877975,"2"
"Bac_045",0.95788858219598,1846,"Rarefaction",2,125.213827068811,119.838825106343,130.588829031279,"2"
"Bac_045",0.960447530990748,1923,"Rarefaction",2,125.552288655031,120.149307079835,130.955270230227,"2"
"Bac_045",0.962793366480238,2000,"Rarefaction",2,125.86631683458,120.437132844003,131.295500825156,"2"
"Bac_045",0.964950008594595,2077,"Rarefaction",2,126.158465007475,120.704670649108,131.612259365843,"2"
"Bac_045",0.966937993792398,2154,"Rarefaction",2,126.430942844547,120.953971106686,131.907914582409,"2"
"Bac_045",0.968775042404296,2231,"Rarefaction",2,126.685672415166,121.186818569845,132.184526260486,"2"
"Bac_045",0.970455225577798,2307,"Rarefaction",2,126.921329983896,121.402032214915,132.440627752877,"2"
"Bac_045",0.972036000721076,2384,"Rarefaction",2,127.145576644847,121.606632227551,132.684521062143,"2"
"Bac_045",0.973506119479507,2461,"Rarefaction",2,127.35651135548,121.798903516108,132.914119194852,"2"
"Bac_045",0.974875865199441,2538,"Rarefaction",2,127.555285575107,121.97991802665,133.130653123564,"2"
"Bac_045",0.976154296478725,2615,"Rarefaction",2,127.74292136681,122.150627961268,133.335214772352,"2"
"Bac_045",0.977349425005756,2692,"Rarefaction",2,127.920329478215,122.311882381811,133.52877657462,"2"
"Bac_045",0.978468359747891,2769,"Rarefaction",2,128.088323875892,122.464440424169,133.712207327614,"2"
"Bac_045",0.979517431414642,2846,"Rarefaction",2,128.24763450953,122.608983346496,133.886285672564,"2"
"Bac_045",0.980502294354626,2923,"Rarefaction",2,128.398917672342,122.746123973067,134.051711371617,"2"
"Bac_045",0.981428016421147,3000,"Rarefaction",2,128.542765367144,122.876415235392,134.209115498897,"2"
"Bac_046",0.005749747167901,1,"Rarefaction",0,1.00001845112163,0.992344356332318,1.00769254591094,"2"
"Bac_046",0.321385030456108,77,"Rarefaction",0,63.431095137038,61.2600876007437,65.6021026733323,"2"
"Bac_046",0.49902712413379,154,"Rarefaction",0,108.343378760944,105.137378453916,111.549379067971,"2"
"Bac_046",0.610048027284039,231,"Rarefaction",0,142.401349373202,138.648674006551,146.154024739853,"2"
"Bac_046",0.685604284265064,308,"Rarefaction",0,169.386893317876,165.314178133215,173.459608502537,"2"
"Bac_046",0.740136589469658,385,"Rarefaction",0,191.417587103794,187.124212604153,195.710961603435,"2"
"Bac_046",0.781175669509908,462,"Rarefaction",0,209.797433850527,205.321729150976,214.273138550079,"2"
"Bac_046",0.813031366666554,539,"Rarefaction",0,225.387368859164,220.742306824507,230.032430893822,"2"
"Bac_046",0.838352747926521,616,"Rarefaction",0,238.786155067957,233.977140589258,243.595169546656,"2"
"Bac_046",0.858860839182549,693,"Rarefaction",0,250.427057818097,245.459640481125,255.39447515507,"2"
"Bac_046",0.87552501843218,769,"Rarefaction",0,260.509061058638,255.393346672474,265.624775444801,"2"
"Bac_046",0.889599661691038,846,"Rarefaction",0,269.542779029606,264.287791341032,274.79776671818,"2"
"Bac_046",0.901443598847957,923,"Rarefaction",0,277.580802081094,272.199801479218,282.96180268297,"2"
"Bac_046",0.91150295879944,1000,"Rarefaction",0,284.777130416185,279.284736346751,290.26952448562,"2"
"Bac_046",0.920116634221286,1077,"Rarefaction",0,291.25572749111,285.667175043208,296.844279939014,"2"
"Bac_046",0.927546579373561,1154,"Rarefaction",0,297.117530027711,291.448070867443,302.786989187979,"2"
"Bac_046",0.933998294611657,1231,"Rarefaction",0,302.445569150263,296.710034938134,308.181103362391,"2"
"Bac_046",0.939634983848205,1308,"Rarefaction",0,307.308728938321,301.521238585298,313.096219291344,"2"
"Bac_046",0.944587650772136,1385,"Rarefaction",0,311.764612099815,305.938375863272,317.590848336357,"2"
"Bac_046",0.948962404134822,1462,"Rarefaction",0,315.861714118511,310.008933844263,321.714494392759,"2"
"Bac_046",0.952798279328543,1538,"Rarefaction",0,319.593926438386,313.725868341501,325.46198453527,"2"
"Bac_046",0.956266789067443,1615,"Rarefaction",0,323.094157244919,317.220612538535,328.967701951303,"2"
"Bac_046",0.959373547954729,1692,"Rarefaction",0,326.341404341894,320.471358865485,332.211449818302,"2"
"Bac_046",0.962167766422207,1769,"Rarefaction",0,329.361597635729,323.502986936943,335.220208334515,"2"
"Bac_046",0.964690629664872,1846,"Rarefaction",0,332.17718805888,326.336930177809,338.017445939952,"2"
"Bac_046",0.966976791695847,1923,"Rarefaction",0,334.807717187009,328.991752771322,340.623681602696,"2"
"Bac_046",0.969055546575935,2000,"Rarefaction",0,337.270265316615,331.483600370855,343.056930262374,"2"
"Bac_046",0.970951777075615,2077,"Rarefaction",0,339.579832576484,333.826578347792,345.333086805175,"2"
"Bac_046",0.972686710944581,2154,"Rarefaction",0,341.7496446895,336.033062798621,347.46622658038,"2"
"Bac_046",0.974278538412947,2231,"Rarefaction",0,343.791412633178,338.113953982975,349.468871283382,"2"
"Bac_046",0.975724652969175,2307,"Rarefaction",0,345.691272046177,340.054081073384,351.328463018969,"2"
"Bac_046",0.97707650086833,2384,"Rarefaction",0,347.508412036438,341.91297250936,353.103851563517,"2"
"Bac_046",0.97832601146727,2461,"Rarefaction",0,349.225417161586,343.672002936777,354.778831386394,"2"
"Bac_046",0.979483425640736,2538,"Rarefaction",0,350.84977217456,345.338011600619,356.361532748502,"2"
"Bac_046",0.980557694368086,2615,"Rarefaction",0,352.388219024031,346.917133938264,357.859304109798,"2"
"Bac_046",0.981556674517416,2692,"Rarefaction",0,353.846854562878,348.414905718662,359.278803407094,"2"
"Bac_046",0.982487288952807,2769,"Rarefaction",0,355.231209806948,349.836340419756,360.62607919414,"2"
"Bac_046",0.983355655403435,2846,"Rarefaction",0,356.54631021268,351.185991037193,361.906629388168,"2"
"Bac_046",0.984167201541966,2923,"Rarefaction",0,357.796737782769,352.468016107289,363.12545945825,"2"
"Bac_046",0.984926758672283,3000,"Rarefaction",0,358.986679990725,353.686224582275,364.287135399175,"2"
"Bac_046",0.005749747167901,1,"Rarefaction",1,1.00001841019807,0.992361068600614,1.00767575179552,"2"
"Bac_046",0.321385030456108,77,"Rarefaction",1,59.0894059099884,57.0388765311277,61.139935288849,"2"
"Bac_046",0.49902712413379,154,"Rarefaction",1,95.7122485557133,92.7596453255454,98.6648517858811,"2"
"Bac_046",0.610048027284039,231,"Rarefaction",1,120.698531479611,117.276816563624,124.120246395599,"2"
"Bac_046",0.685604284265064,308,"Rarefaction",1,138.853434566061,135.149639661612,142.55722947051,"2"
"Bac_046",0.740136589469658,385,"Rarefaction",1,152.641416971195,148.741970679427,156.540863262962,"2"
"Bac_046",0.781175669509908,462,"Rarefaction",1,163.462688912327,159.411095994293,167.514281830362,"2"
"Bac_046",0.813031366666554,539,"Rarefaction",1,172.174574370479,167.99560514077,176.353543600188,"2"
"Bac_046",0.838352747926521,616,"Rarefaction",1,179.332664485272,175.042504304697,183.622824665847,"2"
"Bac_046",0.858860839182549,693,"Rarefaction",1,185.313333947373,180.924003971441,189.702663923304,"2"
"Bac_046",0.87552501843218,769,"Rarefaction",1,190.319997462248,185.842413711711,194.797581212785,"2"
"Bac_046",0.889599661691038,846,"Rarefaction",1,194.673756524509,190.115185575296,199.232327473722,"2"
"Bac_046",0.901443598847957,923,"Rarefaction",1,198.445376582226,193.813408553898,203.077344610553,"2"
"Bac_046",0.91150295879944,1000,"Rarefaction",1,201.742354213366,197.043866078945,206.440842347787,"2"
"Bac_046",0.920116634221286,1077,"Rarefaction",1,204.64748527122,199.888745657621,209.406224884818,"2"
"Bac_046",0.927546579373561,1154,"Rarefaction",1,207.225542291451,202.412268412796,212.038816170105,"2"
"Bac_046",0.933998294611657,1231,"Rarefaction",1,209.527910950539,204.665302337109,214.390519563969,"2"
"Bac_046",0.939634983848205,1308,"Rarefaction",1,211.595853177619,206.688623396318,216.50308295892,"2"
"Bac_046",0.944587650772136,1385,"Rarefaction",1,213.462872209548,208.515278479702,218.410465939395,"2"
"Bac_046",0.948962404134822,1462,"Rarefaction",1,215.156437530415,210.172311414823,220.140563646006,"2"
"Bac_046",0.952798279328543,1538,"Rarefaction",1,216.680121127497,211.663306690001,221.696935564993,"2"
"Bac_046",0.956266789067443,1615,"Rarefaction",1,218.092797073685,213.045915339931,223.13967880744,"2"
"Bac_046",0.959373547954729,1692,"Rarefaction",1,219.389452201081,214.315239261224,224.463665140938,"2"
"Bac_046",0.962167766422207,1769,"Rarefaction",1,220.583602756954,215.484484710776,225.682720803132,"2"
"Bac_046",0.964690629664872,1846,"Rarefaction",1,221.686758784645,216.564880421075,226.808637148215,"2"
"Bac_046",0.966976791695847,1923,"Rarefaction",1,222.708784115145,217.566034619137,227.851533611154,"2"
"Bac_046",0.969055546575935,2000,"Rarefaction",1,223.658175965899,218.49621271663,228.820139215168,"2"
"Bac_046",0.970951777075615,2077,"Rarefaction",1,224.542294192686,219.362564847029,229.722023538343,"2"
"Bac_046",0.972686710944581,2154,"Rarefaction",1,225.367543092267,220.171307230604,230.56377895393,"2"
"Bac_046",0.974278538412947,2231,"Rarefaction",1,226.139521630906,220.927870207451,231.351173054361,"2"
