"Assemblage","SC","m","Method","Order.q","qD","qD.LCL","qD.UCL","Type"
"Bac_141",0.996942891104085,7954,"Extrapolation",1,235.671902549966,226.982000902619,244.361804197314,"sediment_20"
"Bac_141",0.997179808342861,8272,"Extrapolation",1,236.032048266648,227.317425443386,244.74667108991,"sediment_20"
"Bac_141",0.997398365169909,8590,"Extrapolation",1,236.373647133344,227.636423458271,245.110870808417,"sediment_20"
"Bac_141",0.997599984464882,8908,"Extrapolation",1,236.697654279126,227.939883701344,245.455424856907,"sediment_20"
"Bac_141",0.997786540382225,9227,"Extrapolation",1,237.005916663877,228.229511005859,245.782322321895,"sediment_20"
"Bac_141",0.997958077203006,9545,"Extrapolation",1,237.297363077738,228.504249949626,246.090476205849,"sediment_20"
"Bac_141",0.998116320408377,9863,"Extrapolation",1,237.573800530873,228.765736205059,246.381864856688,"sediment_20"
"Bac_141",0.998262300215699,10181,"Extrapolation",1,237.836001957489,229.014627679758,246.65737623522,"sediment_20"
"Bac_141",0.998396967003418,10499,"Extrapolation",1,238.084700487081,229.251540399951,246.917860574212,"sediment_20"
"Bac_141",0.998521197498356,10817,"Extrapolation",1,238.320591494312,229.477052937841,247.164130050782,"sediment_20"
"Bac_141",0.998635800483501,11135,"Extrapolation",1,238.544334543308,229.691710169111,247.396958917506,"sediment_20"
"Bac_141",0.998741522063462,11453,"Extrapolation",1,238.756555231847,229.896026473456,247.617083990238,"sediment_20"
"Bac_141",0.998839050521864,11771,"Extrapolation",1,238.957846940553,230.090488471474,247.825205409631,"sediment_20"
"Bac_141",0.998929292435599,12090,"Extrapolation",1,239.14935710619,230.27612500436,248.02258920802,"sediment_20"
"Bac_141",0.0144380875969159,1,"Rarefaction",2,1.00000707281709,0.945099798538785,1.0549143470954,"sediment_20"
"Bac_141",0.651965883541548,336,"Rarefaction",2,57.5665239788604,52.5467855214056,62.5862624363152,"sediment_20"
"Bac_141",0.811700484039961,672,"Rarefaction",2,62.8749032799755,56.9752964789102,68.7745100810407,"sediment_20"
"Bac_141",0.88387348025168,1008,"Rarefaction",2,64.8688189256351,58.5997923867355,71.1378454645347,"sediment_20"
"Bac_141",0.922366220242294,1343,"Rarefaction",2,65.9115924179736,59.4376850178715,72.3854998180757,"sediment_20"
"Bac_141",0.945283920733865,1679,"Rarefaction",2,66.5558275283746,59.9502778736866,73.1613771830625,"sediment_20"
"Bac_141",0.959907995415074,2015,"Rarefaction",2,66.9922510147324,60.2947540939993,73.6897479354654,"sediment_20"
"Bac_141",0.969734250249762,2351,"Rarefaction",2,67.307448920707,60.5419252660712,74.0729725753428,"sediment_20"
"Bac_141",0.976563515738844,2686,"Rarefaction",2,67.5451479036584,60.7274174123862,74.3628783949306,"sediment_20"
"Bac_141",0.981463937531456,3022,"Rarefaction",2,67.7317899366052,60.8726039519893,74.5909759212211,"sediment_20"
"Bac_141",0.985037079493556,3358,"Rarefaction",2,67.8818254909565,60.9891191533727,74.7745318285404,"sediment_20"
"Bac_141",0.987677297864508,3693,"Rarefaction",2,68.0047281978038,61.0845288771244,74.9249275184833,"sediment_20"
"Bac_141",0.989667595467648,4029,"Rarefaction",2,68.1078101731318,61.1646371021033,75.0509832441602,"sediment_20"
"Bac_141",0.991182917827047,4365,"Rarefaction",2,68.1952668377143,61.2328130151004,75.1577206603283,"sediment_20"
"Bac_141",0.992351994415662,4701,"Rarefaction",2,68.2704006416671,61.2917242891417,75.2490769941925,"sediment_20"
"Bac_141",0.993263491894172,5036,"Rarefaction",2,68.3354632266186,61.343082182277,75.3278442709602,"sediment_20"
"Bac_141",0.993987595231925,5372,"Rarefaction",2,68.3926712788976,61.3879621692591,75.397380388536,"sediment_20"
"Bac_141",0.994567703304444,5708,"Rarefaction",2,68.4432238611246,61.4280541837276,75.4583935385216,"sediment_20"
"Bac_141",0.995037220843675,6044,"Rarefaction",2,68.4881775401337,61.4645363420238,75.5118187382437,"sediment_20"
"Bac_141",0.99503847955722,6045,"Observed",2,68.4883450691687,61.4646811116322,75.5120090267052,"sediment_20"
"Bac_141",0.995039737951518,6046,"Extrapolation",2,68.4884715584294,61.4647848442895,75.5121582725693,"sediment_20"
"Bac_141",0.995424144143167,6364,"Extrapolation",2,68.5267003048082,61.49600875714,75.5573918524763,"sediment_20"
"Bac_141",0.995778759948999,6682,"Extrapolation",2,68.5613271934136,61.5241516801299,75.5985027066974,"sediment_20"
"Bac_141",0.99610589403913,7000,"Extrapolation",2,68.5928383653148,61.5497006090274,75.6359761216023,"sediment_20"
"Bac_141",0.996407676168313,7318,"Extrapolation",2,68.6216362424463,61.5729984945129,75.6702739903798,"sediment_20"
"Bac_141",0.996686071041368,7636,"Extrapolation",2,68.648056805503,61.5943290224759,75.70178458853,"sediment_20"
"Bac_141",0.996942891104085,7954,"Extrapolation",2,68.6723827624919,61.6139302478801,75.7308352771036,"sediment_20"
"Bac_141",0.997179808342861,8272,"Extrapolation",2,68.6948537047175,61.632003478193,75.757703931242,"sediment_20"
"Bac_141",0.997398365169909,8590,"Extrapolation",2,68.7156740247172,61.6487199905462,75.7826280588882,"sediment_20"
"Bac_141",0.997599984464882,8908,"Extrapolation",2,68.735019151155,61.6642264280763,75.8058118742336,"sediment_20"
"Bac_141",0.997786540382225,9227,"Extrapolation",2,68.7530952298225,61.6786928366532,75.8274976229918,"sediment_20"
"Bac_141",0.997958077203006,9545,"Extrapolation",2,68.7699206299243,61.692138114879,75.8477031449696,"sediment_20"
"Bac_141",0.998116320408377,9863,"Extrapolation",2,68.7856685280176,61.7047043481479,75.8666327078872,"sediment_20"
"Bac_141",0.998262300215699,10181,"Extrapolation",2,68.8004392178545,61.7164746681748,75.8844037675342,"sediment_20"
"Bac_141",0.998396967003418,10499,"Extrapolation",2,68.8143209206508,61.7275220664334,75.9011197748682,"sediment_20"
"Bac_141",0.998521197498356,10817,"Extrapolation",2,68.8273915485098,61.7379108930094,75.9168722040101,"sediment_20"
"Bac_141",0.998635800483501,11135,"Extrapolation",2,68.839720167522,61.7476980973149,75.9317422377291,"sediment_20"
"Bac_141",0.998741522063462,11453,"Extrapolation",2,68.8513682185658,61.7569342610886,75.945802176043,"sediment_20"
"Bac_141",0.998839050521864,11771,"Extrapolation",2,68.8623905413649,61.7656644631483,75.9591166195814,"sediment_20"
"Bac_141",0.998929292435599,12090,"Extrapolation",2,68.8728682240835,61.7739543007521,75.9717821474148,"sediment_20"
"Bac_023",0.0126808608307999,1,"Rarefaction",0,1,0.970016243626846,1.02998375637315,"sediment_5"
"Bac_023",0.643369256272969,128,"Rarefaction",0,75.0566285946493,71.7986058442659,78.3146513450327,"sediment_5"
"Bac_023",0.811726551329862,256,"Rarefaction",0,108.335747487991,104.659124988219,112.012369987763,"sediment_5"
"Bac_023",0.884871658171967,383,"Rarefaction",0,127.096870717144,123.263096080536,130.930645353753,"sediment_5"
"Bac_023",0.923739240688797,511,"Rarefaction",0,139.128276756958,135.158624075858,143.097929438058,"sediment_5"
"Bac_023",0.946495698962802,638,"Rarefaction",0,147.264591799607,143.151121725457,151.378061873756,"sediment_5"
"Bac_023",0.961119205633729,766,"Rarefaction",0,153.119178446453,148.856943313473,157.381413579434,"sediment_5"
"Bac_023",0.970883343215078,893,"Rarefaction",0,157.403564044254,152.994682244617,161.812445843892,"sediment_5"
"Bac_023",0.97777414190293,1021,"Rarefaction",0,160.667910743875,156.109481629257,165.226339858493,"sediment_5"
"Bac_023",0.982736809790972,1149,"Rarefaction",0,163.181019250718,158.463944902921,167.898093598515,"sediment_5"
"Bac_023",0.986368034272361,1276,"Rarefaction",0,165.133411894284,160.241846769728,170.02497701884,"sediment_5"
"Bac_023",0.989114702885953,1404,"Rarefaction",0,166.695681063072,161.602290297705,171.789071828438,"sediment_5"
"Bac_023",0.99118795561329,1531,"Rarefaction",0,167.941665534514,162.611225675155,173.272105393873,"sediment_5"
"Bac_023",0.992795908292833,1659,"Rarefaction",0,168.963086055101,163.343152400512,174.583019709691,"sediment_5"
"Bac_023",0.994036061851387,1786,"Rarefaction",0,169.796655729954,163.826465061293,175.766846398616,"sediment_5"
"Bac_023",0.995018167450772,1914,"Rarefaction",0,170.495205447596,164.119287341424,176.871123553769,"sediment_5"
"Bac_023",0.995793819614067,2041,"Rarefaction",0,171.077234086542,164.318547519604,177.835920653481,"sediment_5"
"Bac_023",0.996427429412741,2169,"Rarefaction",0,171.574043163485,164.469476151822,178.678610175148,"sediment_5"
"Bac_023",0.996953872932985,2296,"Rarefaction",0,171.995115997775,164.581982736539,179.408249259012,"sediment_5"
"Bac_023",0.99695765717681,2298,"Observed",0,172,164.584373453125,179.415626546875,"sediment_5"
"Bac_023",0.996961436719419,2299,"Extrapolation",0,172.003042342823,164.585487358395,179.420597327252,"sediment_5"
"Bac_023",0.997382513414327,2419,"Extrapolation",0,172.341988028396,164.659697450126,180.024278606666,"sediment_5"
"Bac_023",0.997748039447115,2540,"Extrapolation",0,172.636218208493,164.712291170577,180.56014524641,"sediment_5"
"Bac_023",0.998062520602967,2661,"Extrapolation",0,172.8893598149,164.749584214469,181.029135415331,"sediment_5"
"Bac_023",0.998333085182545,2782,"Extrapolation",0,173.107150773234,164.776432699266,181.437868847201,"sediment_5"
"Bac_023",0.99856586603558,2903,"Extrapolation",0,173.294527720885,164.795880038434,181.793175403336,"sediment_5"
"Bac_023",0.99876613957332,3024,"Extrapolation",0,173.45573790509,164.810046692265,182.101429117914,"sediment_5"
"Bac_023",0.998938445368218,3145,"Extrapolation",0,173.594435454692,164.820519972649,182.368350936736,"sediment_5"
"Bac_023",0.999086689051783,3266,"Extrapolation",0,173.713764207778,164.828337075031,182.599191340525,"sediment_5"
"Bac_023",0.999214230842992,3387,"Extrapolation",0,173.816428972611,164.834212150407,182.798645794816,"sediment_5"
"Bac_023",0.999323120817971,3507,"Extrapolation",0,173.90407995797,164.838625656804,182.969534259135,"sediment_5"
"Bac_023",0.99941764545219,3628,"Extrapolation",0,173.980167562283,164.84201946185,183.118315662716,"sediment_5"
"Bac_023",0.999498969936793,3749,"Extrapolation",0,174.045629706164,164.844621712196,183.246637700132,"sediment_5"
"Bac_023",0.999568937642574,3870,"Extrapolation",0,174.101950210931,164.846630286538,183.357270135324,"sediment_5"
"Bac_023",0.999629134517796,3991,"Extrapolation",0,174.15040568564,164.848190922413,183.452620448867,"sediment_5"
"Bac_023",0.999680925036667,4112,"Extrapolation",0,174.192094463804,164.849411554788,183.534777372819,"sediment_5"
"Bac_023",0.999725483127679,4233,"Extrapolation",0,174.227961499163,164.850372554251,183.605550444076,"sediment_5"
"Bac_023",0.999763818782892,4354,"Extrapolation",0,174.258819784826,164.851134085066,183.666505484586,"sediment_5"
"Bac_023",0.999796800951275,4475,"Extrapolation",0,174.285368781265,164.851741424432,183.718996138097,"sediment_5"
"Bac_023",0.999825177235055,4596,"Extrapolation",0,174.308210270893,164.852228828423,183.764191713363,"sediment_5"
"Bac_023",0.0126808608307999,1,"Rarefaction",1,1,0.970156104436273,1.02984389556373,"sediment_5"
"Bac_023",0.643369256272969,128,"Rarefaction",1,61.9498622072687,58.8836486865636,65.0160757279738,"sediment_5"
"Bac_023",0.811726551329862,256,"Rarefaction",1,82.0366264447107,78.4098030941304,85.6634497952911,"sediment_5"
"Bac_023",0.884871658171967,383,"Rarefaction",1,91.7966349923566,87.8599344429386,95.7333355417746,"sediment_5"
"Bac_023",0.923739240688797,511,"Rarefaction",1,97.5567662002303,93.3910255200817,101.722506880379,"sediment_5"
"Bac_023",0.946495698962802,638,"Rarefaction",1,101.273885109735,96.9347533058874,105.613016913583,"sediment_5"
"Bac_023",0.961119205633729,766,"Rarefaction",1,103.88893280023,99.4167195923871,108.361146008073,"sediment_5"
"Bac_023",0.970883343215078,893,"Rarefaction",1,105.793328120724,101.220410805647,110.366245435801,"sediment_5"
"Bac_023",0.97777414190293,1021,"Rarefaction",1,107.257000278673,102.606070387837,111.907930169508,"sediment_5"
"Bac_023",0.982736809790972,1149,"Rarefaction",1,108.40580443712,103.694541755413,113.117067118826,"sediment_5"
"Bac_023",0.986368034272361,1276,"Rarefaction",1,109.323052446784,104.565181439226,114.080923454342,"sediment_5"
"Bac_023",0.989114702885953,1404,"Rarefaction",1,110.081939287718,105.286788391614,114.877090183822,"sediment_5"
"Bac_023",0.99118795561329,1531,"Rarefaction",1,110.7103597939,105.883952047001,115.536767540799,"sediment_5"
"Bac_023",0.992795908292833,1659,"Rarefaction",1,111.246553282442,106.389141248853,116.10396531603,"sediment_5"
"Bac_023",0.994036061851387,1786,"Rarefaction",1,111.702457744726,106.80147320324,116.603442286211,"sediment_5"
"Bac_023",0.995018167450772,1914,"Rarefaction",1,112.100458773805,107.145427793687,117.055489753923,"sediment_5"
"Bac_023",0.995793819614067,2041,"Rarefaction",1,112.445700827949,107.441488021642,117.449913634256,"sediment_5"
"Bac_023",0.996427429412741,2169,"Rarefaction",1,112.752436289714,107.706191064255,117.798681515173,"sediment_5"
"Bac_023",0.996953872932985,2296,"Rarefaction",1,113.023465185964,107.940405730066,118.106524641862,"sediment_5"
"Bac_023",0.99695765717681,2298,"Observed",1,113.026681401974,107.943223372673,118.110139431276,"sediment_5"
"Bac_023",0.996961436719419,2299,"Extrapolation",1,113.028686721316,107.945126657645,118.112246784986,"sediment_5"
"Bac_023",0.997382513414327,2419,"Extrapolation",1,113.262967409617,108.147845259102,118.378089560132,"sediment_5"
"Bac_023",0.997748039447115,2540,"Extrapolation",1,113.486879960987,108.343266278069,118.630493643905,"sediment_5"
"Bac_023",0.998062520602967,2661,"Extrapolation",1,113.699067009898,108.53025183243,118.867882187366,"sediment_5"
"Bac_023",0.998333085182545,2782,"Extrapolation",1,113.900142579135,108.709431408093,119.090853750178,"sediment_5"
"Bac_023",0.99856586603558,2903,"Extrapolation",1,114.090688537295,108.881087873034,119.300289201555,"sediment_5"
"Bac_023",0.99876613957332,3024,"Extrapolation",1,114.271256282589,109.045458591534,119.497053973644,"sediment_5"
"Bac_023",0.998938445368218,3145,"Extrapolation",1,114.442368338471,109.202938665699,119.681798011244,"sediment_5"
"Bac_023",0.999086689051783,3266,"Extrapolation",1,114.604519865703,109.35374363019,119.855296101216,"sediment_5"
"Bac_023",0.999214230842992,3387,"Extrapolation",1,114.758180095241,109.498034882708,120.018325307773,"sediment_5"
"Bac_023",0.999323120817971,3507,"Extrapolation",1,114.902622081838,109.634864626661,120.170379537015,"sediment_5"
"Bac_023",0.99941764545219,3628,"Extrapolation",1,115.040671760531,109.766686190873,120.314657330188,"sediment_5"
"Bac_023",0.999498969936793,3749,"Extrapolation",1,115.171492269457,109.892514863832,120.450469675081,"sediment_5"
"Bac_023",0.999568937642574,3870,"Extrapolation",1,115.295462174477,110.012538849067,120.578385499887,"sediment_5"
"Bac_023",0.999629134517796,3991,"Extrapolation",1,115.412940217308,110.126951645279,120.698928789336,"sediment_5"
"Bac_023",0.999680925036667,4112,"Extrapolation",1,115.524266353639,110.235950480819,120.81258222646,"sediment_5"
"Bac_023",0.999725483127679,4233,"Extrapolation",1,115.629762736895,110.339734744059,120.919790729731,"sediment_5"
"Bac_023",0.999763818782892,4354,"Extrapolation",1,115.72973465047,110.43850451246,121.020964788479,"sediment_5"
"Bac_023",0.999796800951275,4475,"Extrapolation",1,115.824471391157,110.532459231638,121.116483550675,"sediment_5"
"Bac_023",0.999825177235055,4596,"Extrapolation",1,115.914247106304,110.621796564644,121.206697647964,"sediment_5"
"Bac_023",0.0126808608307999,1,"Rarefaction",2,1,0.970375025212724,1.02962497478728,"sediment_5"
"Bac_023",0.643369256272969,128,"Rarefaction",2,49.0333330559261,45.9993797605809,52.0672863512712,"sediment_5"
"Bac_023",0.811726551329862,256,"Rarefaction",2,60.4683537371214,56.532306924066,64.4044005501768,"sediment_5"
"Bac_023",0.884871658171967,383,"Rarefaction",2,65.5363076065461,61.0559666594633,70.016648553629,"sediment_5"
"Bac_023",0.923739240688797,511,"Rarefaction",2,68.4322543267968,63.5784788546829,73.2860297989107,"sediment_5"
"Bac_023",0.946495698962802,638,"Rarefaction",2,70.2820553866629,65.1622079534929,75.4019028198329,"sediment_5"
"Bac_023",0.961119205633729,766,"Rarefaction",2,71.5830413420047,66.2636388877356,76.9024437962737,"sediment_5"
"Bac_023",0.970883343215078,893,"Rarefaction",2,72.5348238406491,67.0641015922332,78.005546089065,"sediment_5"
"Bac_023",0.97777414190293,1021,"Rarefaction",2,73.2714921914994,67.6819149968091,78.8610693861898,"sediment_5"
"Bac_023",0.982736809790972,1149,"Rarefaction",2,73.8544450184349,68.1712193780896,79.5376706587803,"sediment_5"
"Bac_023",0.986368034272361,1276,"Rarefaction",2,74.3239019105326,68.5669256081735,80.0808782128918,"sediment_5"
"Bac_023",0.989114702885953,1404,"Rarefaction",2,74.7156346024959,68.8992738454438,80.5319953595479,"sediment_5"
"Bac_023",0.99118795561329,1531,"Rarefaction",2,75.0427032749766,69.1785508230663,80.9068557268869,"sediment_5"
"Bac_023",0.992795908292833,1659,"Rarefaction",2,75.3239498765298,69.4191054981943,81.2287942548652,"sediment_5"
"Bac_023",0.994036061851387,1786,"Rarefaction",2,75.5648219439812,69.6204196482326,81.5092242397298,"sediment_5"
"Bac_023",0.995018167450772,1914,"Rarefaction",2,75.7765109605049,69.7952907549321,81.7577311660776,"sediment_5"
"Bac_023",0.995793819614067,2041,"Rarefaction",2,75.9612689178131,69.9480583323468,81.9744795032795,"sediment_5"
"Bac_023",0.996427429412741,2169,"Rarefaction",2,76.1263480090563,70.0872104115304,82.1654856065823,"sediment_5"
"Bac_023",0.996953872932985,2296,"Rarefaction",2,76.2729760414044,70.2121883741736,82.3337637086353,"sediment_5"
"Bac_023",0.99695765717681,2298,"Observed",2,76.2747205130427,70.2137478919437,82.3356931341417,"sediment_5"
"Bac_023",0.996961436719419,2299,"Extrapolation",2,76.2758077795271,70.2146970931009,82.3369184659533,"sediment_5"
"Bac_023",0.997382513414327,2419,"Extrapolation",2,76.39995696996,70.3206268000922,82.4792871398278,"sediment_5"
"Bac_023",0.997748039447115,2540,"Extrapolation",2,76.5136163241463,70.4176440957573,82.6095885525353,"sediment_5"
"Bac_023",0.998062520602967,2661,"Extrapolation",2,76.6172329694102,70.5061168791752,82.7283490596452,"sediment_5"
"Bac_023",0.998333085182545,2782,"Extrapolation",2,76.7120816201131,70.5871441033352,82.837019136891,"sediment_5"
"Bac_023",0.99856586603558,2903,"Extrapolation",2,76.7992300161335,70.6616203812742,82.9368396509928,"sediment_5"
"Bac_023",0.99876613957332,3024,"Extrapolation",2,76.8795792920651,70.7303033069846,83.0288552771455,"sediment_5"
"Bac_023",0.998938445368218,3145,"Extrapolation",2,76.953895252615,70.7938656557416,83.1139248494884,"sediment_5"
"Bac_023",0.999086689051783,3266,"Extrapolation",2,77.0228328576617,70.8528630212443,83.192802694079,"sediment_5"
"Bac_023",0.999214230842992,3387,"Extrapolation",2,77.0869555769011,70.9077672362802,83.2661439175219,"sediment_5"
"Bac_023",0.999323120817971,3507,"Extrapolation",2,77.1462731923964,70.9585779755973,83.3339684091955,"sediment_5"
"Bac_023",0.99941764545219,3628,"Extrapolation",2,77.2021954226689,71.0064960288058,83.397894816532,"sediment_5"
"Bac_023",0.999498969936793,3749,"Extrapolation",2,77.254581285459,71.0513954019888,83.4577671689292,"sediment_5"
"Bac_023",0.999568937642574,3870,"Extrapolation",2,77.3037559447091,71.0935505201873,83.5139613692309,"sediment_5"
"Bac_023",0.999629134517796,3991,"Extrapolation",2,77.3500058853735,71.1332036394752,83.5668081312718,"sediment_5"
"Bac_023",0.999680925036667,4112,"Extrapolation",2,77.3935844985203,71.1705694314604,83.6165995655803,"sediment_5"
"Bac_023",0.999725483127679,4233,"Extrapolation",2,77.4347167258349,71.2058388003888,83.663594651281,"sediment_5"
"Bac_023",0.999763818782892,4354,"Extrapolation",2,77.4736029432897,71.2391820805641,83.7080238060153,"sediment_5"
"Bac_023",0.999796800951275,4475,"Extrapolation",2,77.5104222255233,71.2707517295325,83.7500927215141,"sediment_5"
"Bac_023",0.999825177235055,4596,"Extrapolation",2,77.545335103156,71.3006846081457,83.7899855981664,"sediment_5"
"Bac_024",0.0135100471982394,1,"Rarefaction",0,1.00001552786187,0.966295877155598,1.03373517856815,"sediment_5"
"Bac_024",0.760624339760508,244,"Rarefaction",0,120.749051427499,118.911697702187,122.586405152811,"sediment_5"
"Bac_024",0.921630131474058,488,"Rarefaction",0,155.538482751953,154.000931791907,157.076033712,"sediment_5"
"Bac_024",0.970120409214696,731,"Rarefaction",0,167.650005972117,166.408704413621,168.891307530613,"sediment_5"
"Bac_024",0.987201785988927,975,"Rarefaction",0,172.53077271598,171.502260862655,173.559284569305,"sediment_5"
"Bac_024",0.99397353454658,1219,"Rarefaction",0,174.713165425402,173.838119614466,175.588211236338,"sediment_5"
"Bac_024",0.996945759182699,1462,"Rarefaction",0,175.772112781125,175.010247130365,176.533978431885,"sediment_5"
"Bac_024",0.998375056481995,1706,"Rarefaction",0,176.323479499087,175.645156803621,177.001802194552,"sediment_5"
"Bac_024",0.99910089081369,1949,"Rarefaction",0,176.621113437351,176.003647006583,177.238579868119,"sediment_5"
"Bac_024",0.999491207277874,2193,"Rarefaction",0,176.788311324623,176.211482070508,177.365140578738,"sediment_5"
"Bac_024",0.99970842161837,2437,"Rarefaction",0,176.88357316054,176.330167280285,177.436979040796,"sediment_5"
"Bac_024",0.999833014986589,2680,"Rarefaction",0,176.938006288062,176.374799896985,177.50121267914,"sediment_5"
"Bac_024",0.999906880122864,2924,"Rarefaction",0,176.968999095533,176.402729182155,177.535269008911,"sediment_5"
"Bac_024",0.999950696280497,3167,"Rarefaction",0,176.985866020995,176.412639035591,177.5590930064,"sediment_5"
"Bac_024",0.999976442354073,3411,"Rarefaction",0,176.994476602292,176.414566096243,177.574387108341,"sediment_5"
"Bac_024",0.999990584849721,3655,"Rarefaction",0,176.998319495841,176.413757745354,177.582881246327,"sediment_5"
"Bac_024",0.999997318954475,3898,"Rarefaction",0,176.999677017732,176.412657966152,177.586696069312,"sediment_5"
"Bac_024",0.999999678861171,4142,"Rarefaction",0,176.999980464696,176.412073470478,177.587887458915,"sediment_5"
"Bac_024",1,4387,"Observed",0,177,176.411946659614,177.588053340386,"sediment_5"
"Bac_024",0.0135100471982394,1,"Rarefaction",1,1.00001544709166,0.966463379272205,1.03356751491112,"sediment_5"
"Bac_024",0.760624339760508,244,"Rarefaction",1,91.8258373508196,89.5851100111831,94.066564690456,"sediment_5"
"Bac_024",0.921630131474058,488,"Rarefaction",1,112.913190615583,110.346971506272,115.479409724894,"sediment_5"
"Bac_024",0.970120409214696,731,"Rarefaction",1,121.219012633268,118.498467219825,123.93955804671,"sediment_5"
"Bac_024",0.987201785988927,975,"Rarefaction",1,125.494108446323,122.686152670526,128.30206422212,"sediment_5"
"Bac_024",0.99397353454658,1219,"Rarefaction",1,128.053409290258,125.201173073883,130.905645506633,"sediment_5"
"Bac_024",0.996945759182699,1462,"Rarefaction",1,129.743595210321,126.872128692705,132.615061727936,"sediment_5"
"Bac_024",0.998375056481995,1706,"Rarefaction",1,130.949925568019,128.065314769152,133.834536366887,"sediment_5"
"Bac_024",0.99910089081369,1949,"Rarefaction",1,131.847419206557,128.935880933329,134.758957479786,"sediment_5"
"Bac_024",0.999491207277874,2193,"Rarefaction",1,132.546327822182,129.572677969506,135.519977674859,"sediment_5"
"Bac_024",0.99970842161837,2437,"Rarefaction",1,133.104015057401,129.995074522987,136.212955591815,"sediment_5"
"Bac_024",0.999833014986589,2680,"Rarefaction",1,133.557732531328,130.250169657937,136.865295404718,"sediment_5"
"Bac_024",0.999906880122864,2924,"Rarefaction",1,133.936967623421,130.619056362543,137.2548788843,"sediment_5"
"Bac_024",0.999950696280497,3167,"Rarefaction",1,134.256274970747,130.912561137952,137.599988803543,"sediment_5"
"Bac_024",0.999976442354073,3411,"Rarefaction",1,134.530930019153,131.158233918829,137.903626119477,"sediment_5"
"Bac_024",0.999990584849721,3655,"Rarefaction",1,134.768792691298,131.364068774528,138.173516608069,"sediment_5"
"Bac_024",0.999997318954475,3898,"Rarefaction",1,134.976009338912,131.535849208808,138.416169469016,"sediment_5"
"Bac_024",0.999999678861171,4142,"Rarefaction",1,135.159569251007,131.681052806303,138.638085695711,"sediment_5"
"Bac_024",1,4387,"Observed",1,135.323310599718,131.802110492471,138.844510706965,"sediment_5"
"Bac_024",0.0135100471982394,1,"Rarefaction",2,1.00001532087924,0.966725311778188,1.03330532998029,"sediment_5"
"Bac_024",0.760624339760508,244,"Rarefaction",2,56.9708615704066,53.4633829076839,60.4783402331292,"sediment_5"
"Bac_024",0.921630131474058,488,"Rarefaction",2,64.3859587622105,59.9316999313034,68.8402175931176,"sediment_5"
"Bac_024",0.970120409214696,731,"Rarefaction",2,67.2977032642694,62.4198927451324,72.1755137834064,"sediment_5"
"Bac_024",0.987201785988927,975,"Rarefaction",2,68.8628157300675,63.7479928863516,73.9776385737835,"sediment_5"
"Bac_024",0.99397353454658,1219,"Rarefaction",2,69.8367804685569,64.5768120417012,75.0967488954125,"sediment_5"
"Bac_024",0.996945759182699,1462,"Rarefaction",2,70.4990203699921,65.144821500797,75.8532192391872,"sediment_5"
"Bac_024",0.998375056481995,1706,"Rarefaction",2,70.981953707426,65.5604632115399,76.403444203312,"sediment_5"
"Bac_024",0.99910089081369,1949,"Rarefaction",2,71.3470708931301,65.8699714082913,76.824170377969,"sediment_5"
"Bac_024",0.999491207277874,2193,"Rarefaction",2,71.6348988034079,66.0997492597575,77.1700483470583,"sediment_5"
"Bac_024",0.99970842161837,2437,"Rarefaction",2,71.8667669642568,66.2552510055703,77.4782829229432,"sediment_5"
"Bac_024",0.999833014986589,2680,"Rarefaction",2,72.056836290121,66.350795480602,77.76287709964,"sediment_5"
"Bac_024",0.999906880122864,2924,"Rarefaction",2,72.2166754024665,66.4971707708748,77.9361800340583,"sediment_5"
"Bac_024",0.999950696280497,3167,"Rarefaction",2,72.3519328498605,66.6223235928769,78.081542106844,"sediment_5"
"Bac_024",0.999976442354073,3411,"Rarefaction",2,72.4687627163884,66.732861359904,78.2046640728728,"sediment_5"
"Bac_024",0.999990584849721,3655,"Rarefaction",2,72.5702994544229,66.830612715357,78.3099861934889,"sediment_5"
"Bac_024",0.999997318954475,3898,"Rarefaction",2,72.659018790943,66.9170148429655,78.4010227389205,"sediment_5"
"Bac_024",0.999999678861171,4142,"Rarefaction",2,72.7378104770835,66.99422980803,78.481391146137,"sediment_5"
"Bac_024",1,4387,"Observed",2,72.8082508937523,67.056525318276,78.5599764692286,"sediment_5"
"Bac_026",0.00438268628585181,1,"Rarefaction",0,1.00001425363955,1.00001425363955,1.00001425363955,"sediment_5"
"Bac_026",0.474781171246917,175,"Rarefaction",0,126.971229072152,123.195389579261,130.747068565043,"sediment_5"
"Bac_026",0.679719740571891,350,"Rarefaction",0,198.980801751899,193.930214311404,204.031389192393,"sediment_5"
"Bac_026",0.78943834062405,525,"Rarefaction",0,244.605867086545,239.035906385074,250.175827788017,"sediment_5"
"Bac_026",0.855202129880157,699,"Rarefaction",0,275.116266747688,269.341257515334,280.891275980041,"sediment_5"
"Bac_026",0.897980861891349,874,"Rarefaction",0,296.478527502969,290.644216896436,302.312838109501,"sediment_5"
"Bac_026",0.926841055005576,1049,"Rarefaction",0,311.662793074154,305.834886635071,317.490699513237,"sediment_5"
"Bac_026",0.946867107767854,1224,"Rarefaction",0,322.620094994896,316.815804103233,328.424385886559,"sediment_5"
"Bac_026",0.960964267808376,1398,"Rarefaction",0,330.577175281495,324.784556181436,336.369794381554,"sediment_5"
"Bac_026",0.971142646108463,1573,"Rarefaction",0,336.474523276449,330.666730643994,342.282315908903,"sediment_5"
