"Assemblage","SC","m","Method","Order.q","qD","qD.LCL","qD.UCL","Type"
"Fun_061",0.999914809209254,2151,"Rarefaction",0,25.9841327021307,25.1575484544476,26.8107169498138,"sediment_5"
"Fun_061",0.99995662487132,2305,"Rarefaction",0,25.9938327712212,25.1466960654987,26.8409694769438,"sediment_5"
"Fun_061",0.999982638037134,2458,"Rarefaction",0,25.998313620016,25.1367704210452,26.8598568189867,"sediment_5"
"Fun_061",0.999996169926488,2612,"Rarefaction",0,25.9998084398675,25.1301213552228,26.8694955245122,"sediment_5"
"Fun_061",1,2767,"Observed",0,26,25.1279004400204,26.8720995599796,"sediment_5"
"Fun_061",0.0602232540784245,1,"Rarefaction",1,1,0.983760855053394,1.01623914494661,"sediment_5"
"Fun_061",0.986188121144157,154,"Rarefaction",1,17.7871450046523,17.4049399039289,18.1693501053757,"sediment_5"
"Fun_061",0.995286464411567,308,"Rarefaction",1,18.5307789994575,18.0938765305936,18.9676814683213,"sediment_5"
"Fun_061",0.996902187656763,461,"Rarefaction",1,18.7857023836393,18.350433121109,19.2209716461695,"sediment_5"
"Fun_061",0.997699968768131,615,"Rarefaction",1,18.9171636757477,18.4952100267402,19.3391173247552,"sediment_5"
"Fun_061",0.998225777726158,769,"Rarefaction",1,18.9972149011807,18.5875383867135,19.4068914156479,"sediment_5"
"Fun_061",0.998612141639799,922,"Rarefaction",1,19.0508160520174,18.6509203766356,19.4507117273992,"sediment_5"
"Fun_061",0.998917356898374,1076,"Rarefaction",1,19.0896212185252,18.6966986758937,19.4825437611566,"sediment_5"
"Fun_061",0.999163017864721,1229,"Rarefaction",1,19.1186402229491,18.7291276746812,19.508152771217,"sediment_5"
"Fun_061",0.999365960364867,1383,"Rarefaction",1,19.1413859409628,18.74592786132,19.5368440206057,"sediment_5"
"Fun_061",0.999532211141338,1537,"Rarefaction",1,19.1595566924483,18.7627932728434,19.5563201120533,"sediment_5"
"Fun_061",0.999665981655055,1690,"Rarefaction",1,19.1742965168323,18.7724509227137,19.576142110951,"sediment_5"
"Fun_061",0.999772746372262,1844,"Rarefaction",1,19.1866236946035,18.782260518308,19.5909868708989,"sediment_5"
"Fun_061",0.999854317092771,1997,"Rarefaction",1,19.1969504720428,18.7905491110961,19.6033518329895,"sediment_5"
"Fun_061",0.999914809209254,2151,"Rarefaction",1,19.2058278352819,18.7975968736998,19.614058796864,"sediment_5"
"Fun_061",0.99995662487132,2305,"Rarefaction",1,19.2134913845609,18.8035210740741,19.6234616950476,"sediment_5"
"Fun_061",0.999982638037134,2458,"Rarefaction",1,19.2201330520066,18.8084792444011,19.6317868596121,"sediment_5"
"Fun_061",0.999996169926488,2612,"Rarefaction",1,19.2260169602877,18.8127066548079,19.6393272657674,"sediment_5"
"Fun_061",1,2767,"Observed",1,19.2312673180126,18.8163042348447,19.6462304011804,"sediment_5"
"Fun_061",0.0602232540784245,1,"Rarefaction",2,1,0.984310488954323,1.01568951104568,"sediment_5"
"Fun_061",0.986188121144157,154,"Rarefaction",2,15.0771118281545,14.634655244784,15.519568411525,"sediment_5"
"Fun_061",0.995286464411567,308,"Rarefaction",2,15.8041605581402,15.2876562378997,16.3206648783806,"sediment_5"
"Fun_061",0.996902187656763,461,"Rarefaction",2,16.0612085377229,15.53756079894,16.5848562765058,"sediment_5"
"Fun_061",0.997699968768131,615,"Rarefaction",2,16.1939788884078,15.6751982230879,16.7127595537277,"sediment_5"
"Fun_061",0.998225777726158,769,"Rarefaction",2,16.2746296872363,15.7605036429841,16.7887557314885,"sediment_5"
"Fun_061",0.998612141639799,922,"Rarefaction",2,16.3285207721862,15.8173234723954,16.839718071977,"sediment_5"
"Fun_061",0.998917356898374,1076,"Rarefaction",2,16.3675088308963,15.8568761166528,16.8781415451399,"sediment_5"
"Fun_061",0.999163017864721,1229,"Rarefaction",2,16.3966891960031,15.8829026052969,16.9104757867093,"sediment_5"
"Fun_061",0.999365960364867,1383,"Rarefaction",2,16.4196131990362,15.8917213020179,16.9475050960544,"sediment_5"
"Fun_061",0.999532211141338,1537,"Rarefaction",2,16.4379896193834,15.9082805994171,16.9676986393497,"sediment_5"
"Fun_061",0.999665981655055,1690,"Rarefaction",2,16.4529605340098,15.9189546500682,16.9869664179514,"sediment_5"
"Fun_061",0.999772746372262,1844,"Rarefaction",2,16.4655416144369,15.930284491694,17.0007987371797,"sediment_5"
"Fun_061",0.999854317092771,1997,"Rarefaction",2,16.4761343580068,15.9397560273618,17.0125126886519,"sediment_5"
"Fun_061",0.999914809209254,2151,"Rarefaction",2,16.4852855722497,15.9477537433568,17.0228174011426,"sediment_5"
"Fun_061",0.99995662487132,2305,"Rarefaction",2,16.493222200925,15.9544823588808,17.0319620429693,"sediment_5"
"Fun_061",0.999982638037134,2458,"Rarefaction",2,16.5001286723163,15.9601486094474,17.0401087351853,"sediment_5"
"Fun_061",0.999996169926488,2612,"Rarefaction",2,16.5062680792134,15.9650057094431,17.0475304489837,"sediment_5"
"Fun_061",1,2767,"Observed",2,16.5117611664765,15.9677290405564,17.0557932923967,"sediment_5"
"Fun_064",0.0321458346148061,1,"Rarefaction",0,1.00001183984581,0.959165669373106,1.04085801031852,"sediment_5"
"Fun_064",0.768100019269311,92,"Rarefaction",0,42.1316598701437,40.1990770106509,44.0642427296365,"sediment_5"
"Fun_064",0.893743908537178,184,"Rarefaction",0,56.7290009759396,54.9876909946704,58.4703109572089,"sediment_5"
"Fun_064",0.943639337828104,276,"Rarefaction",0,63.9389568136752,62.4631801321174,65.4147334952331,"sediment_5"
"Fun_064",0.968006359710926,368,"Rarefaction",0,67.8935469920754,66.5645418295964,69.2225521545543,"sediment_5"
"Fun_064",0.981048807506748,460,"Rarefaction",0,70.1845542900538,68.9175430949619,71.4515654851456,"sediment_5"
"Fun_064",0.988404765615102,552,"Rarefaction",0,71.5624256200224,70.3302646984552,72.7945865415895,"sediment_5"
"Fun_064",0.992673691213477,643,"Rarefaction",0,72.4089364024741,71.2145613316069,73.6033114733413,"sediment_5"
"Fun_064",0.995283774136101,735,"Rarefaction",0,72.9544023355701,71.8079737342152,74.100830936925,"sediment_5"
"Fun_064",0.99690012323858,827,"Rarefaction",0,73.3089999862435,72.2140629566403,74.4039370158466,"sediment_5"
"Fun_064",0.997926656542736,919,"Rarefaction",0,73.5440219360664,72.4912495932407,74.596794278892,"sediment_5"
"Fun_064",0.998594983018784,1011,"Rarefaction",0,73.7022347415351,72.6580024247679,74.7464670583024,"sediment_5"
"Fun_064",0.999041240045951,1103,"Rarefaction",0,73.8098593352252,72.6497699106453,74.9699487598051,"sediment_5"
"Fun_064",0.99934439650938,1194,"Rarefaction",0,73.8826394621526,72.5752753135705,75.1900036107347,"sediment_5"
"Fun_064",0.999560782303563,1286,"Rarefaction",0,73.9325539559322,72.4949579617458,75.3701499501187,"sediment_5"
"Fun_064",0.999717735402001,1378,"Rarefaction",0,73.965453643611,72.4105503313983,75.5203569558238,"sediment_5"
"Fun_064",0.999835218608568,1470,"Rarefaction",0,73.9858315318006,72.3358948103444,75.6357682532568,"sediment_5"
"Fun_064",0.99992634111521,1562,"Rarefaction",0,73.9966819982669,72.2682578400351,75.7251061564987,"sediment_5"
"Fun_064",1,1655,"Observed",0,74,72.2044322492705,75.7955677507295,"sediment_5"
"Fun_064",0.0321458346148061,1,"Rarefaction",1,1.00001169396864,0.959642314615527,1.04038107332175,"sediment_5"
"Fun_064",0.768100019269311,92,"Rarefaction",1,31.7661557315197,30.0487196655629,33.4835917974765,"sediment_5"
"Fun_064",0.893743908537178,184,"Rarefaction",1,38.7513178185513,36.8867053872287,40.615930249874,"sediment_5"
"Fun_064",0.943639337828104,276,"Rarefaction",1,41.7689391551159,39.8206095568758,43.717268753356,"sediment_5"
"Fun_064",0.968006359710926,368,"Rarefaction",1,43.4065499492531,41.38872622069,45.4243736778162,"sediment_5"
"Fun_064",0.981048807506748,460,"Rarefaction",1,44.4160389642766,42.3406396356137,46.4914382929395,"sediment_5"
"Fun_064",0.988404765615102,552,"Rarefaction",1,45.0931034284484,42.97061097095,47.2155958859467,"sediment_5"
"Fun_064",0.992673691213477,643,"Rarefaction",1,45.5711602748677,43.4099548969675,47.732365652768,"sediment_5"
"Fun_064",0.995283774136101,735,"Rarefaction",1,45.932294146293,43.7380824125226,48.1265058800634,"sediment_5"
"Fun_064",0.99690012323858,827,"Rarefaction",1,46.2114621288957,43.9899172143064,48.433007043485,"sediment_5"
"Fun_064",0.997926656542736,919,"Rarefaction",1,46.4335083011145,44.1907094378085,48.6763071644204,"sediment_5"
"Fun_064",0.998594983018784,1011,"Rarefaction",1,46.6142491571672,44.3581196484539,48.8703786658804,"sediment_5"
"Fun_064",0.999041240045951,1103,"Rarefaction",1,46.7641936954129,44.4970387806555,49.0313486101702,"sediment_5"
"Fun_064",0.99934439650938,1194,"Rarefaction",1,46.8893130817805,44.5842170752215,49.1944090883395,"sediment_5"
"Fun_064",0.999560782303563,1286,"Rarefaction",1,46.9974589248082,44.6606832239057,49.3342346257106,"sediment_5"
"Fun_064",0.999717735402001,1378,"Rarefaction",1,47.0908985482654,44.745110687929,49.4366864086018,"sediment_5"
"Fun_064",0.999835218608568,1470,"Rarefaction",1,47.1724356367822,44.8181392015139,49.5267320720505,"sediment_5"
"Fun_064",0.99992634111521,1562,"Rarefaction",1,47.2442026341358,44.8806138459296,49.607791422342,"sediment_5"
"Fun_064",1,1655,"Observed",1,47.3085022866716,44.9052492351687,49.7117553381746,"sediment_5"
"Fun_064",0.0321458346148061,1,"Rarefaction",2,1.00001147110203,0.96037200632148,1.03965093588259,"sediment_5"
"Fun_064",0.768100019269311,92,"Rarefaction",2,23.4380803183617,21.7408112589252,25.1353493777982,"sediment_5"
"Fun_064",0.893743908537178,184,"Rarefaction",2,26.7340127784342,24.6468962912083,28.8211292656601,"sediment_5"
"Fun_064",0.943639337828104,276,"Rarefaction",2,28.0487813151464,25.7562967300035,30.3412659002893,"sediment_5"
"Fun_064",0.968006359710926,368,"Rarefaction",2,28.7558827017818,26.334745265308,31.1770201382556,"sediment_5"
"Fun_064",0.981048807506748,460,"Rarefaction",2,29.1975191559311,26.6880186326785,31.7070196791838,"sediment_5"
"Fun_064",0.988404765615102,552,"Rarefaction",2,29.4995579062841,26.9256582375156,32.0734575750526,"sediment_5"
"Fun_064",0.992673691213477,643,"Rarefaction",2,29.7170898770183,27.0943313497237,32.3398484043129,"sediment_5"
"Fun_064",0.995283774136101,735,"Rarefaction",2,29.8844109274772,27.2221855022079,32.5466363527466,"sediment_5"
"Fun_064",0.99690012323858,827,"Rarefaction",2,30.0158123283817,27.3213692129999,32.7102554437634,"sediment_5"
"Fun_064",0.997926656542736,919,"Rarefaction",2,30.1217394233468,27.4010119012372,32.8424669454563,"sediment_5"
"Fun_064",0.998594983018784,1011,"Rarefaction",2,30.2089455118194,27.4675046293257,32.9503863943131,"sediment_5"
"Fun_064",0.999041240045951,1103,"Rarefaction",2,30.2819906136325,27.5218479727392,33.0421332545257,"sediment_5"
"Fun_064",0.99934439650938,1194,"Rarefaction",2,30.3434404868795,27.5587297692993,33.1281512044596,"sediment_5"
"Fun_064",0.999560782303563,1286,"Rarefaction",2,30.396927364119,27.5929784106407,33.2008763175974,"sediment_5"
"Fun_064",0.999717735402001,1378,"Rarefaction",2,30.4434249772493,27.6334410326261,33.2534089218725,"sediment_5"
"Fun_064",0.999835218608568,1470,"Rarefaction",2,30.4842193179738,27.6692198391769,33.2992187967707,"sediment_5"
"Fun_064",0.99992634111521,1562,"Rarefaction",2,30.5202990565747,27.7006781184786,33.3399199946708,"sediment_5"
"Fun_064",1,1655,"Observed",2,30.552766902029,27.7071646063153,33.3983691977428,"sediment_5"
"Fun_065",0.0494315133736913,1,"Rarefaction",0,1,0.972949250408709,1.02705074959129,"sediment_5"
"Fun_065",0.980780177686655,274,"Rarefaction",0,42.0328407970407,41.402452493097,42.6632291009844,"sediment_5"
"Fun_065",0.994984792609449,547,"Rarefaction",0,44.6473223031919,43.9269273867338,45.36771721965,"sediment_5"
"Fun_065",0.997326213613541,821,"Rarefaction",0,45.6412894118138,44.877962662103,46.4046161615245,"sediment_5"
"Fun_065",0.998268179320892,1094,"Rarefaction",0,46.2283972474048,45.4086430934654,47.0481514013442,"sediment_5"
"Fun_065",0.998777277600693,1368,"Rarefaction",0,46.6270230024512,45.7539513353755,47.500094669527,"sediment_5"
"Fun_065",0.99908083939721,1641,"Rarefaction",0,46.9162950349327,46.0046343522888,47.8279557175766,"sediment_5"
"Fun_065",0.999277318896435,1915,"Rarefaction",0,47.1395237004118,46.2020038399148,48.0770435609089,"sediment_5"
"Fun_065",0.99941272681587,2188,"Rarefaction",0,47.3173785820559,46.3621559621889,48.272601201923,"sediment_5"
"Fun_065",0.999513339172017,2462,"Rarefaction",0,47.4639433412336,46.4916596877562,48.4362269947111,"sediment_5"
"Fun_065",0.999592351638251,2735,"Rarefaction",0,47.585682677507,46.544324159486,48.6270411955281,"sediment_5"
"Fun_065",0.999658189700684,3008,"Rarefaction",0,47.68778144579,46.539393948191,48.8361689433891,"sediment_5"
"Fun_065",0.999715870063268,3282,"Rarefaction",0,47.7734123757941,46.5929873649338,48.9538373866543,"sediment_5"
"Fun_065",0.999768004481009,3555,"Rarefaction",0,47.8437942713809,46.6380074461148,49.049581096647,"sediment_5"
"Fun_065",0.999816967078297,3829,"Rarefaction",0,47.9006182080901,46.6844446389628,49.1167917772175,"sediment_5"
"Fun_065",0.999863739657432,4102,"Rarefaction",0,47.9441913282774,46.6920053231066,49.1963773334482,"sediment_5"
"Fun_065",0.999909585535312,4376,"Rarefaction",0,47.9752516976902,46.6808593070597,49.2696440883207,"sediment_5"
"Fun_065",0.999954777513846,4649,"Rarefaction",0,47.9937826946954,46.6490443607761,49.3385210286147,"sediment_5"
"Fun_065",1,4924,"Observed",0,48,46.5939767053593,49.4060232946407,"sediment_5"
"Fun_065",0.0494315133736913,1,"Rarefaction",1,1,0.97343302928361,1.02656697071639,"sediment_5"
"Fun_065",0.980780177686655,274,"Rarefaction",1,28.022375737102,27.2929268074868,28.7518246667172,"sediment_5"
"Fun_065",0.994984792609449,547,"Rarefaction",1,29.3083051002556,28.5345788561026,30.0820313444085,"sediment_5"
"Fun_065",0.997326213613541,821,"Rarefaction",1,29.746778848231,28.9679580214983,30.5255996749638,"sediment_5"
"Fun_065",0.998268179320892,1094,"Rarefaction",1,29.9674144976866,29.1871962078249,30.7476327875484,"sediment_5"
"Fun_065",0.998777277600693,1368,"Rarefaction",1,30.1010900906828,29.3182684279246,30.8839117534409,"sediment_5"
"Fun_065",0.99908083939721,1641,"Rarefaction",1,30.1902002313719,29.4044569144194,30.9759435483243,"sediment_5"
"Fun_065",0.999277318896435,1915,"Rarefaction",1,30.2542468454055,29.4655567491982,31.0429369416129,"sediment_5"
"Fun_065",0.99941272681587,2188,"Rarefaction",1,30.3021937362288,29.5103413026015,31.0940461698561,"sediment_5"
"Fun_065",0.999513339172017,2462,"Rarefaction",1,30.3396759710726,29.5438303189586,31.1355216231865,"sediment_5"
"Fun_065",0.999592351638251,2735,"Rarefaction",1,30.3695815309725,29.5646217830731,31.174541278872,"sediment_5"
"Fun_065",0.999658189700684,3008,"Rarefaction",1,30.3940728382303,29.5844093020766,31.203736374384,"sediment_5"
"Fun_065",0.999715870063268,3282,"Rarefaction",1,30.4145601040653,29.6038067347989,31.2253134733318,"sediment_5"
"Fun_065",0.999768004481009,3555,"Rarefaction",1,30.4318264801565,29.618274320272,31.2453786400409,"sediment_5"
"Fun_065",0.999816967078297,3829,"Rarefaction",1,30.4466685456936,29.6280657764345,31.2652713149527,"sediment_5"
"Fun_065",0.999863739657432,4102,"Rarefaction",1,30.4594674133349,29.6400550230655,31.2788798036043,"sediment_5"
"Fun_065",0.999909585535312,4376,"Rarefaction",1,30.4706860495776,29.6501148671324,31.2912572320228,"sediment_5"
"Fun_065",0.999954777513846,4649,"Rarefaction",1,30.4805237978863,29.6579318404532,31.3031157553194,"sediment_5"
"Fun_065",1,4924,"Observed",1,30.4893028624153,29.6530942373458,31.3255114874847,"sediment_5"
"Fun_065",0.0494315133736913,1,"Rarefaction",2,1,0.974159259700208,1.02584074029979,"sediment_5"
"Fun_065",0.980780177686655,274,"Rarefaction",2,18.9033267754074,18.0125753354629,19.7940782153518,"sediment_5"
"Fun_065",0.994984792609449,547,"Rarefaction",2,19.5429686886302,18.5822292710791,20.5037081061814,"sediment_5"
"Fun_065",0.997326213613541,821,"Rarefaction",2,19.7670136100015,18.7832443575558,20.7507828624473,"sediment_5"
"Fun_065",0.998268179320892,1094,"Rarefaction",2,19.8805552483406,18.8873245359654,20.8737859607157,"sediment_5"
"Fun_065",0.998777277600693,1368,"Rarefaction",2,19.9495780860254,18.9510153153259,20.9481408567249,"sediment_5"
"Fun_065",0.99908083939721,1641,"Rarefaction",2,19.9956908926049,18.9934166329127,20.9979651522971,"sediment_5"
"Fun_065",0.999277318896435,1915,"Rarefaction",2,20.0288841351721,19.0236783317459,21.0340899385983,"sediment_5"
"Fun_065",0.99941272681587,2188,"Rarefaction",2,20.0537602521331,19.0460112560671,21.0615092481992,"sediment_5"
"Fun_065",0.999513339172017,2462,"Rarefaction",2,20.0732233293009,19.0628979059822,21.0835487526195,"sediment_5"
"Fun_065",0.999592351638251,2735,"Rarefaction",2,20.0887640463592,19.0747717329169,21.1027563598015,"sediment_5"
"Fun_065",0.999658189700684,3008,"Rarefaction",2,20.1015017962606,19.0845422776114,21.1184613149099,"sediment_5"
"Fun_065",0.999715870063268,3282,"Rarefaction",2,20.1121678769938,19.0928397717433,21.1314959822443,"sediment_5"
"Fun_065",0.999768004481009,3555,"Rarefaction",2,20.1211686532063,19.0989551800717,21.1433821263409,"sediment_5"
"Fun_065",0.999816967078297,3829,"Rarefaction",2,20.1289183110649,19.1032519628491,21.1545846592807,"sediment_5"
"Fun_065",0.999863739657432,4102,"Rarefaction",2,20.1356148501976,19.1083217043678,21.1629079960274,"sediment_5"
"Fun_065",0.999909585535312,4376,"Rarefaction",2,20.1414994593796,19.1122775531362,21.1707213656229,"sediment_5"
"Fun_065",0.999954777513846,4649,"Rarefaction",2,20.1466755809812,19.1148408348594,21.1785103271031,"sediment_5"
"Fun_065",1,4924,"Observed",2,20.1513116010326,19.1071769863103,21.1954462157549,"sediment_5"
"Fun_073",0.0923668515366831,1,"Rarefaction",0,1.00001127847106,0.979204524889585,1.02081803205254,"sediment_5"
"Fun_073",0.99817128203011,197,"Rarefaction",0,15.2711960600971,15.0338419200145,15.5085502001797,"sediment_5"
"Fun_073",0.999056655445709,393,"Rarefaction",0,15.507008549909,15.1725427839248,15.8414743158933,"sediment_5"
"Fun_073",0.999319421240704,590,"Rarefaction",0,15.665840360317,15.3427654041037,15.9889153165303,"sediment_5"
"Fun_073",0.999517814627619,786,"Rarefaction",0,15.7789983843481,15.540181620325,16.0178151483711,"sediment_5"
"Fun_073",0.999666977993962,982,"Rarefaction",0,15.8582436332967,15.7480642229688,15.9684230436247,"sediment_5"
"Fun_073",0.999777180668267,1179,"Rarefaction",0,15.9124691397453,15.8647986647256,15.960139614765,"sediment_5"
"Fun_073",0.999855729432408,1375,"Rarefaction",0,15.9480385499889,15.9281950859445,15.9678820140334,"sediment_5"
"Fun_073",0.999910377839453,1571,"Rarefaction",0,15.9706487427212,15.9621653456742,15.9791321397681,"sediment_5"
"Fun_073",0.999947198795667,1768,"Rarefaction",0,15.9844412451525,15.9803315160815,15.9885509742236,"sediment_5"
"Fun_073",0.999970688719953,1964,"Rarefaction",0,15.99232044474,15.9901141077343,15.9945267817456,"sediment_5"
"Fun_073",0.999984959146843,2160,"Rarefaction",0,15.9965506310706,15.9953987021754,15.9977025599658,"sediment_5"
"Fun_073",0.999993066443487,2357,"Rarefaction",0,15.9986375561156,15.9981015503102,15.9991735619209,"sediment_5"
"Fun_073",0.999997213564356,2553,"Rarefaction",0,15.9995434889781,15.9993313844124,15.9997555935438,"sediment_5"
"Fun_073",0.999999086943329,2749,"Rarefaction",0,15.9998802373997,15.9998139389785,15.9999465358209,"sediment_5"
"Fun_073",0.999999785164878,2946,"Rarefaction",0,15.9999788745445,15.9999646303643,15.9999931187247,"sediment_5"
"Fun_073",0.999999971829752,3142,"Rarefaction",0,15.999998150154,15.9999965705789,15.9999997297291,"sediment_5"
"Fun_073",0.999999999130966,3338,"Rarefaction",0,15.999999971322,15.9999999274935,16.0000000151505,"sediment_5"
"Fun_073",1,3536,"Observed",0,16,16,16,"sediment_5"
"Fun_073",0.0923668515366831,1,"Rarefaction",1,1.00001088496324,0.979909235886797,1.02011253403968,"sediment_5"
"Fun_073",0.99817128203011,197,"Rarefaction",1,12.1672187211645,11.9019417323265,12.4324957100025,"sediment_5"
"Fun_073",0.999056655445709,393,"Rarefaction",1,12.4039199794597,12.1061248348071,12.7017151241124,"sediment_5"
"Fun_073",0.999319421240704,590,"Rarefaction",1,12.4845862818684,12.2086304939376,12.7605420697991,"sediment_5"
"Fun_073",0.999517814627619,786,"Rarefaction",1,12.5251476864704,12.259293146478,12.7910022264628,"sediment_5"
"Fun_073",0.999666977993962,982,"Rarefaction",1,12.5496477073748,12.2825803967727,12.8167150179768,"sediment_5"
"Fun_073",0.999777180668267,1179,"Rarefaction",1,12.5660927971294,12.2982851869586,12.8339004073002,"sediment_5"
"Fun_073",0.999855729432408,1375,"Rarefaction",1,12.5777723840254,12.3095101573061,12.8460346107447,"sediment_5"
"Fun_073",0.999910377839453,1571,"Rarefaction",1,12.5865230459586,12.3178504316,12.8551956603172,"sediment_5"
"Fun_073",0.999947198795667,1768,"Rarefaction",1,12.5933484592672,12.3242654118117,12.8624315067226,"sediment_5"
"Fun_073",0.999970688719953,1964,"Rarefaction",1,12.5987683317233,12.3292740972486,12.868262566198,"sediment_5"
"Fun_073",0.999984959146843,2160,"Rarefaction",1,12.6031957068746,12.3332885530412,12.873102860708,"sediment_5"
"Fun_073",0.999993066443487,2357,"Rarefaction",1,12.6068974661859,12.3365737938063,12.8772211385654,"sediment_5"
"Fun_073",0.999997213564356,2553,"Rarefaction",1,12.6100093611589,12.3392677166783,12.8807510056394,"sediment_5"
"Fun_073",0.999999086943329,2749,"Rarefaction",1,12.6126748306822,12.3415065923127,12.8838430690518,"sediment_5"
"Fun_073",0.999999785164878,2946,"Rarefaction",1,12.6149947703031,12.3433795127381,12.8866100278681,"sediment_5"
"Fun_073",0.999999971829752,3142,"Rarefaction",1,12.6170130959992,12.3449166226572,12.8891095693413,"sediment_5"
"Fun_073",0.999999999130966,3338,"Rarefaction",1,12.6187936260269,12.3461347245226,12.8914525275313,"sediment_5"
"Fun_073",1,3536,"Observed",1,12.620391339217,12.3466357095218,12.8941469689122,"sediment_5"
"Fun_073",0.0923668515366831,1,"Rarefaction",2,1.00001032481183,0.980915502946484,1.01910514667718,"sediment_5"
"Fun_073",0.99817128203011,197,"Rarefaction",2,10.3121430670951,9.95702003847196,10.6672660957183,"sediment_5"
"Fun_073",0.999056655445709,393,"Rarefaction",2,10.5624197739025,10.1714791206894,10.9533604271155,"sediment_5"
"Fun_073",0.999319421240704,590,"Rarefaction",2,10.6491581419723,10.2693372587457,11.0289790251989,"sediment_5"
"Fun_073",0.999517814627619,786,"Rarefaction",2,10.6928399596575,10.3106894237732,11.0749904955418,"sediment_5"
"Fun_073",0.999666977993962,982,"Rarefaction",2,10.7192573991878,10.3301490007199,11.1083657976556,"sediment_5"
"Fun_073",0.999777180668267,1179,"Rarefaction",2,10.7370320366139,10.3460710221336,11.1279930510943,"sediment_5"
"Fun_073",0.999855729432408,1375,"Rarefaction",2,10.7496977848559,10.3578792520735,11.1415163176384,"sediment_5"
"Fun_073",0.999910377839453,1571,"Rarefaction",2,10.7592227919619,10.3668483241804,11.1515972597434,"sediment_5"
"Fun_073",0.999947198795667,1768,"Rarefaction",2,10.7666800867339,10.3738714977009,11.1594886757668,"sediment_5"
"Fun_073",0.999970688719953,1964,"Rarefaction",2,10.7726222758692,10.3794435901402,11.1658009615982,"sediment_5"
"Fun_073",0.999984959146843,2160,"Rarefaction",2,10.7774909510475,10.3839768626075,11.1710050394875,"sediment_5"
"Fun_073",0.999993066443487,2357,"Rarefaction",2,10.781571921001,10.3877409770703,11.1754028649317,"sediment_5"
"Fun_073",0.999997213564356,2553,"Rarefaction",2,10.7850095522149,10.3908735230617,11.1791455813681,"sediment_5"
"Fun_073",0.999999086943329,2749,"Rarefaction",2,10.7879587311631,10.3935191035543,11.182398358772,"sediment_5"
"Fun_073",0.999999785164878,2946,"Rarefaction",2,10.7905288401249,10.3957758256196,11.1852818546303,"sediment_5"
"Fun_073",0.999999971829752,3142,"Rarefaction",2,10.7927670642374,10.3976798025041,11.1878543259708,"sediment_5"
"Fun_073",0.999999999130966,3338,"Rarefaction",2,10.7947432131202,10.3992673142916,11.1902191119488,"sediment_5"
"Fun_073",1,3536,"Observed",2,10.796517702485,10.4002770112474,11.1927583937226,"sediment_5"
"Fun_074",0.0734694006589172,1,"Rarefaction",0,1,0.987932335721501,1.0120676642785,"sediment_5"
"Fun_074",0.999678659548348,1632,"Rarefaction",0,32.50419164954,31.8176416832691,33.190741615811,"sediment_5"
"Fun_074",0.999752277910087,3264,"Rarefaction",0,32.9527732443644,32.0243899430721,33.8811565456567,"sediment_5"
"Fun_074",0.999790221711822,4895,"Rarefaction",0,33.3250527911669,32.3108432009177,34.339262381416,"sediment_5"
"Fun_074",0.999822957138213,6527,"Rarefaction",0,33.6400718477113,32.6128980530161,34.6672456424065,"sediment_5"
"Fun_074",0.999851224572651,8158,"Rarefaction",0,33.9052232375556,32.9009757596943,34.909470715417,"sediment_5"
"Fun_074",0.999875585595652,9790,"Rarefaction",0,34.1276586232144,33.155488853603,35.0998283928259,"sediment_5"
"Fun_074",0.999896496685433,11421,"Rarefaction",0,34.3131005991094,33.3368842304086,35.2893169678101,"sediment_5"
"Fun_074",0.999914431286732,13053,"Rarefaction",0,34.4670144592644,33.5735560553631,35.3604728631657,"sediment_5"
"Fun_074",0.999929775933825,14684,"Rarefaction",0,34.5937468131449,33.7855191379026,35.4019744883872,"sediment_5"
"Fun_074",0.999942919354939,16316,"Rarefaction",0,34.6973567641712,33.8054936876627,35.5892198406798,"sediment_5"
"Fun_074",0.999954176144705,17947,"Rarefaction",0,34.78104655971,33.8642320606452,35.6978610587747,"sediment_5"
"Fun_074",0.99996385213365,19579,"Rarefaction",0,34.8477425066972,33.8959800259298,35.7995049874647,"sediment_5"
"Fun_074",0.999972188347842,21210,"Rarefaction",0,34.8997399424157,33.9036795423121,35.8958003425194,"sediment_5"
"Fun_074",0.999979409152639,22842,"Rarefaction",0,34.9391004391297,33.9185961582375,35.9596047200219,"sediment_5"
"Fun_074",0.999985680763574,24473,"Rarefaction",0,34.9674546000752,33.9204363645773,36.014472835573,"sediment_5"
"Fun_074",0.999991147134173,26105,"Rarefaction",0,34.9862632873506,33.9118502202047,36.0606763544966,"sediment_5"
"Fun_074",0.999995898810113,27736,"Rarefaction",0,34.9967379748131,33.8947891106476,36.0986868389787,"sediment_5"
"Fun_074",1,29369,"Observed",0,35,33.8702353835876,36.1297646164124,"sediment_5"
"Fun_074",0.0734694006589172,1,"Rarefaction",1,1,0.98826308022799,1.01173691977201,"sediment_5"
"Fun_074",0.999678659548348,1632,"Rarefaction",1,20.4681429060998,20.1969684082575,20.739317403942,"sediment_5"
"Fun_074",0.999752277910087,3264,"Rarefaction",1,20.5709728289473,20.3038494625934,20.8380961953011,"sediment_5"
"Fun_074",0.999790221711822,4895,"Rarefaction",1,20.6059415330711,20.3506708338267,20.8612122323156,"sediment_5"
"Fun_074",0.999822957138213,6527,"Rarefaction",1,20.6237280549825,20.3767422445301,20.8707138654348,"sediment_5"
